{'epoch': 1000, 'lr': 9e-05, 'wd': 6e-07, 'sim_threshold': 0.5, 'loss_p_weight': 0.998, 'loss_d_weight': 0.95, 'loss_weight': 0.0002, 'a1': 1e-09, 'a2': 1e-09, 'dropout': 0.2, 'graph_dropout': 0.1, 'fr_dim': [4096, [1512, 1024], [5603, 2048]], 'fd_dim': [2048, [1512, 1024], [5603, 2048]]}
Epoch: 409 loss: 0.000023, pauc: 0.933829, paupr: 0.442189, paupr_m: 0.526778, dauc: 0.876863, daupr: 0.325213, daupr_m: 0.391277
Epoch: 419 loss: 0.000021, pauc: 0.920140, paupr: 0.432451, paupr_m: 0.525607, dauc: 0.876539, daupr: 0.324012, daupr_m: 0.388471
Epoch: 429 loss: 0.000022, pauc: 0.910444, paupr: 0.420937, paupr_m: 0.491895, dauc: 0.876353, daupr: 0.319913, daupr_m: 0.387801
Epoch: 439 loss: 0.000021, pauc: 0.931330, paupr: 0.432219, paupr_m: 0.511856, dauc: 0.876844, daupr: 0.319474, daupr_m: 0.390929
Epoch: 449 loss: 0.000021, pauc: 0.915773, paupr: 0.427618, paupr_m: 0.506107, dauc: 0.876192, daupr: 0.314583, daupr_m: 0.391271
Epoch: 459 loss: 0.000021, pauc: 0.923490, paupr: 0.430988, paupr_m: 0.515589, dauc: 0.877836, daupr: 0.329267, daupr_m: 0.394396
Epoch: 469 loss: 0.000021, pauc: 0.929291, paupr: 0.424251, paupr_m: 0.499819, dauc: 0.877482, daupr: 0.320307, daupr_m: 0.393467
Epoch: 479 loss: 0.000020, pauc: 0.934703, paupr: 0.434695, paupr_m: 0.505683, dauc: 0.876531, daupr: 0.320859, daupr_m: 0.394419
Epoch: 489 loss: 0.000021, pauc: 0.926801, paupr: 0.424909, paupr_m: 0.506250, dauc: 0.878375, daupr: 0.344028, daupr_m: 0.398186
Epoch: 499 loss: 0.000020, pauc: 0.921735, paupr: 0.428573, paupr_m: 0.503037, dauc: 0.876985, daupr: 0.321777, daupr_m: 0.394614
Epoch: 509 loss: 0.000020, pauc: 0.927941, paupr: 0.434224, paupr_m: 0.519532, dauc: 0.877308, daupr: 0.320948, daupr_m: 0.398279
Epoch: 519 loss: 0.000020, pauc: 0.930387, paupr: 0.438299, paupr_m: 0.519587, dauc: 0.877354, daupr: 0.322474, daupr_m: 0.400777
Epoch: 529 loss: 0.000020, pauc: 0.913352, paupr: 0.414289, paupr_m: 0.494862, dauc: 0.875760, daupr: 0.316136, daupr_m: 0.398015
Epoch: 539 loss: 0.000020, pauc: 0.931739, paupr: 0.433517, paupr_m: 0.512554, dauc: 0.877019, daupr: 0.324428, daupr_m: 0.396471
